price,Color,Type,MS Office Provided,Processor Brand,Processor Name,SSD,SSD Capacity,RAM,RAM Type,Clock Speed,Operating System,Touchscreen,Screen Size,Screen Resolution,Bluetooth,Weight,Disk Drive
39490.0,Carbon Black,Thin and Light Laptop,1.0,Intel,Core i3,0,0.0,8,DDR4,1.2,Windows 11 Home,0,39.62,1920.0,5.0,1.8,Not Available
66490.0,Natural Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,8,DDR4,4.2,Windows 10 Home,0,39.62,1920.0,5.0,1.75,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
49990.0,Pure Silver,Notebook,1.0,Intel,Core i5,0,0.0,8,DDR4,4.2,Windows 11 Home,0,39.62,1920.0,5.1,1.65,Not Available
43490.0,Carbon Black,Laptop,1.0,Intel,Core i3,1,256.0,8,DDR4,2.5,Windows 11 Home,0,39.62,1920.0,5.2,2.3,Not Available
56990.0,Carbon Black,Laptop,1.0,Intel,Core i5,1,512.0,8,DDR4,4.4,Windows 11 Home,0,39.62,1920.0,5.2,1.7,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
95093.0,Neutral Grey,Thin and Light Laptop,1.0,Intel,Core i7,1,512.0,16,DDR4,4.7,Windows 11 Home,0,35.56,2880.0,5.2,1.5,Not Available
34990.0,Black,Thin and Light Laptop,1.0,Intel,Core i3,0,0.0,4,DDR4,1.2,Windows 10 Home,0,35.56,1366.0,4.1,1.64,Not Available
69990.0,Platinum Silver,2 in 1 Laptop,1.0,Intel,Core i3,1,256.0,8,DDR4,1.7,Windows 10,1,35.56,1920.0,5.0,1.56,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
59999.0,Natural Silver,Thin and Light Laptop,1.0,AMD,Ryzen 5 Hexa Core,1,512.0,16,DDR4,4.5,Windows 11 Home,0,35.56,1920.0,5.2,1.41,Not Available
65990.0,Shadow Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,3.1,Windows 10 Home,0,39.62,1920.0,5.1,2.25,Not Available
71990.0,Platinum Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 11 Home,0,39.62,1920.0,5.0,1.8,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,1.7,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
74990.0,Mist Green,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,8,DDR4,4.2,Windows 11 Home,1,35.56,1920.0,5.1,1.05,Not Available
86980.0,Natural Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,4.4,Windows 11 Home,0,39.62,1920.0,5.2,1.75,Not Available
84990.0,Carbon Gray,Thin and Light Laptop,0.0,Intel,Core i7,1,512.0,16,LPDDR4X,4.8,Windows 10 Home,0,35.56,1920.0,5.1,1.29,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
62990.0,Black,Laptop,1.0,Intel,Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
58990.0,Carbon Grey,Notebook,0.0,Intel,Core i7,1,512.0,8,DDR4,4.7,Windows 10 Home,0,35.56,1920.0,5.1,1.3,Not Available
74799.0,Abyss_blue,Thin and Light Laptop,1.0,AMD,Ryzen 5 Hexa Core,1,512.0,16,LPDDR4X,2.1,Windows 11 Home,1,33.78,1920.0,5.0,1.31,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
229990.0,Off Black,Gaming Laptop,1.0,Intel,Core i9,1,1024.0,32,DDR5,2.5,Windows 11 Home,0,39.62,2560.0,5.2,2.3,Not Available
61970.0,Platinum Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,256.0,8,DDR4,2.4,Windows 11 Home,0,39.62,1920.0,5.0,1.8,Not Available
54890.0,Transparent Silver,Laptop,1.0,AMD,Ryzen 7 Quad Core,1,512.0,16,DDR4,2.3,Windows 11 Home,0,39.62,1920.0,4.2,1.8,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
104990.0,Pine Grey,Thin and Light Laptop,1.0,Intel,Core i7,1,512.0,16,LPDDR4X,4.7,Windows 11 Home,1,33.78,1920.0,5.0,1.3,Not Available
65490.0,Shadow Black,Gaming Laptop,1.0,AMD,Ryzen 3 Hexa Core,1,512.0,8,DDR4,2.2,Windows 10,0,39.62,1920.0,5.0,2.3,Not Available
69990.0,Storm Grey,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,4.2,Windows 10 Home,0,35.56,2240.0,5.1,1.41,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
64990.0,Blue,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,LPDDR4X,3.2,Windows 11 Home,0,35.56,2160.0,5.0,1.37,Not Available
104990.0,Dark Shadow Grey,Gaming Laptop,1.0,Intel,Core i7,1,512.0,16,DDR5,3.5,Windows 11 Home,0,39.62,1920.0,5.1,2.57,Not Available
119990.0,Black,Gaming Laptop,0.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.2,2.3,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
60490.0,Platinum Silver,2 in 1 Laptop,1.0,Intel,Core i3,1,512.0,8,DDR4,2.0,Windows 11 Home,1,35.56,1920.0,5.1,1.5,Not Available
74690.0,Platinum Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.6,Windows 11 Home,0,39.62,1920.0,5.1,1.64,Not Available
129990.0,Off Black,2 in 1 Gaming Laptop,1.0,AMD,Ryzen 9 Octa Core,1,1024.0,32,LPDDR4X,4.6,Windows 10 Home,1,34.04,3840.0,5.1,1.3,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
64790.0,Natural Silver,Thin and Light Laptop,1.0,AMD,Ryzen 5 Hexa Core,1,512.0,16,DDR4,4.2,Windows 11 Home,0,33.78,1920.0,5.2,0.97,Not Available
86649.0,Graphite Grey,Laptop,1.0,Intel,Core i7,1,512.0,16,DDR4,2.2,Windows 11 Home,1,35.56,1920.0,4.1,1.32,Not Available
94990.0,Black,Gaming Laptop,0.0,Intel,Core i7,1,512.0,16,DDR4,4.6,Windows 10 Home,0,39.62,1920.0,5.1,2.25,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
88990.0,Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,4.2,Windows 10,0,35.56,2560.0,5.0,1.35,Not Available
60390.0,Natural Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,8,DDR4,4.2,Windows 10 Home,0,39.62,1920.0,5.0,1.69,Not Available
122804.0,Mica Silver,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR4,4.4,Windows 11 Home,0,40.89,1920.0,5.2,2.32,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
119990.0,Black,Laptop,1.0,Intel,Core i7,1,256.0,8,DDR3,1.3,Windows 10 Home,1,35.56,1920.0,4.1,1.59,Not Available
59490.0,Silver,Thin and Light Laptop,1.0,AMD,Ryzen 5 Hexa Core,1,512.0,8,DDR4,2.4,Windows 10,0,39.62,1920.0,5.0,1.64,Not Available
155490.0,Shadow Black,Laptop,1.0,Intel,Core i7,1,1024.0,16,DDR5,4.7,Windows 11 Home,0,40.89,1920.0,5.2,2.32,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
79999.0,Abyss Blue,2 in 1 Laptop,1.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR4,1.8,Windows 11 Home,1,33.78,1920.0,5.0,1.32,Not Available
116941.0,Shadow Black,Laptop,0.0,Intel,Core i7,1,128.0,8,DDR4,2.2,Windows 10 Home,0,39.62,1920.0,5.0,2.38,Not Available
126000.0,Poseidon Blue,2 in 1 Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,1.1,Windows 10 Pro,1,33.78,1920.0,5.0,1.27,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
37999.0,Platinum Grey,Laptop,1.0,Intel,Core i3,0,0.0,8,DDR4,2.4,Windows 11 Home,0,39.62,1920.0,5.0,1.29,Not Available
65490.0,Shadow Black,Gaming Laptop,1.0,AMD,Ryzen 3 Hexa Core,1,512.0,8,DDR4,2.4,Windows 10,0,39.62,1920.0,5.0,1.59,Not Available
75000.0,Shadow Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.19,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
85555.0,Nightfall Black,2 in 1 Laptop,1.0,AMD,Ryzen 5 Hexa Core,1,512.0,8,DDR4,2.375,Windows 10 Pro,1,33.78,1920.0,5.0,1.32,Not Available
83990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,512.0,16,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
91990.0,Black,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,5.0,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
124990.0,Eclipse Gray,Gaming Laptop,1.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,3.3,Windows 10 Home,0,39.62,2560.0,5.1,2.3,Not Available
94990.0,Black,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,256.0,16,DDR4,3.2,Windows 10 Home,0,39.62,1920.0,5.1,2.4,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,1.2,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
84990.0,Moonlight White,Gaming Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,3.1,Windows 11 Home,0,39.62,1920.0,5.1,2.0,Not Available
138990.0,Obsidian Black,Gaming Laptop,1.0,Intel,Core i7,1,1024.0,16,DDR5,3.5,Windows 11 Home,0,39.62,2560.0,5.2,2.57,Not Available
89990.0,Graphite Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,16,DDR4,2.7,Windows 10 Home,0,39.62,1920.0,5.2,2.3,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
99990.0,Black,Gaming Laptop,0.0,Intel,Octa Core i7,1,256.0,16,DDR4,2.2,Windows 10 Home,0,39.62,1920.0,5.1,2.3,Not Available
157990.0,Stingray,Gaming Laptop,1.0,Intel,Core i7,1,1024.0,16,DDR4,1.9,Windows 11 Home,0,40.64,2560.0,5.1,1.4,Not Available
115990.0,Grey,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,4.6,Windows 10 Home,0,39.62,1920.0,5.1,2.25,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
84990.0,Moonlight White,Gaming Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,3.1,Windows 10 Home,0,39.62,1920.0,5.1,2.0,Not Available
112990.0,Abyssal Black,Gaming Laptop,0.0,Intel,Core i7,1,512.0,16,DDR4,2.3,Windows 10 Home,0,39.62,2560.0,5.1,2.3,Not Available
114990.0,Phantom Grey with speckles,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR4,3.2,Windows 11 Home,0,39.62,1920.0,5.0,2.57,Not Available
65990.0,Dark Shadow Grey,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10,0,39.62,1920.0,5.0,2.4,Not Available
224990.0,Celestial Blue,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,32,DDR4,2.6,Windows 10 Home,1,39.62,3840.0,5.0,2.5,Not Available
269990.0,Celestial Blue,Gaming Laptop,0.0,Intel,Core i9,1,1024.0,32,DDR4,2.4,Windows 10 Home,1,39.62,3840.0,5.0,2.5,Not Available
94990.0,Abyssal Black,Gaming Laptop,0.0,Intel,Core i5,1,256.0,16,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.5,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
94990.0,Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,16,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.1,2.4,Not Available
199990.0,Lunar Gray,Gaming Laptop,0.0,Intel,Core i9,1,1024.0,16,DDR4,2.1,Windows 10 Home,0,40.64,2560.0,5.2,2.2,Not Available
214790.0,Lunar Light,Gaming Laptop,1.0,Intel,Core i7,1,1024.0,16,DDR4,2.6,Windows 10 Home,0,39.62,1920.0,5.0,2.5,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
137990.0,"Phantom Blue, Shadow Black",Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,3.2,Windows 10 Home,0,39.62,1920.0,5.1,2.4,Not Available
129990.0,Abyssal Black,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,4.6,Windows 10 Home,0,39.62,2560.0,5.1,2.3,Not Available
208190.0,Natural Silver,Laptop,1.0,Intel,Core i9,1,1024.0,32,DDR4,4.9,Windows 11 Pro,0,39.62,3840.0,5.0,2.14,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
155490.0,Shadow Black,Laptop,1.0,Intel,Core i7,1,1024.0,16,DDR5,4.7,Windows 11 Home,0,40.89,1920.0,5.2,2.32,Not Available
106990.0,Graphite Black,Gaming Laptop,0.0,AMD,Ryzen 9 Octa Core,1,512.0,16,DDR4,4.6,Windows 11 Home,0,42.16,1080.0,5.1,1.8,Not Available
140990.0,Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,3.0,Windows 11 Home,0,39.62,2560.0,5.2,2.25,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
132490.0,Black&Silver,Gaming Laptop,0.0,Intel,Core i7,1,256.0,16,DDR4,2.6,Windows 10 Home,0,39.62,1920.0,5.1,2.33,Not Available
131990.0,White,Gaming Laptop,1.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,1.0,Windows 10 Home,0,35.56,2560.0,4.1,2.2,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
119990.0,Abyssal Black,Gaming Laptop,0.0,Intel,Core i7,1,256.0,16,DDR4,2.6,Windows 10 Home,0,39.62,1920.0,5.0,2.5,Not Available
145990.0,Off Black,Gaming Laptop,1.0,Intel,Core i7,1,1024.0,16,DDR4,4.6,Windows 10 Home,0,40.64,2560.0,5.2,1.9,Not Available
133990.0,Jaeger Gray,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR5,4.7,Windows 11 Home,0,43.94,1920.0,5.2,2.6,Not Available
76527.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i7,1,512.0,8,DDR4,2.6,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
75990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,512.0,16,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
82990.0,Black Plastic,Gaming Laptop,0.0,Intel,Core i5,1,512.0,16,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,2.3,Not Available
94990.0,Black,Gaming Laptop,0.0,Intel,Core i7,1,512.0,16,DDR4,2.6,Windows 10 Home,0,39.62,1920.0,5.0,1.86,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
129990.0,Black Plastic,Gaming Laptop,0.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.1,Not Available
143990.0,Eclipse Gray,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR5,4.7,Windows 11 Home,0,39.62,1920.0,5.2,2.3,Not Available
145990.0,Eclipse Gray,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR5,4.7,Windows 11 Home,0,39.62,2560.0,5.2,2.3,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
147990.0,Eclipse Gray,Gaming Laptop,0.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,3.3,Windows 10 Home,0,39.62,1920.0,5.1,2.3,Not Available
148949.0,Eclipse Gray,Gaming Laptop,1.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10,0,35.56,120.0,5.1,1.98,Not Available
19587.0,Silver,Laptop,0.0,Intel,Pentium Quad Core,0,0.0,6,DDR3,1.1,Windows 10 Home,0,39.62,1920.0,4.0,1.9,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
149990.0,Black,Gaming Laptop,0.0,Intel,Core i7,1,512.0,16,DDR4,2.2,Windows 10 Home,0,39.62,1920.0,5.0,1.8,Not Available
32990.0,Transparent Silver,Thin and Light Laptop,1.0,Intel,Core i3,1,512.0,4,DDR4,1.2,Windows 11 Home,0,39.62,1920.0,4.1,1.8,Not Available
24990.0,Charcoal Black,Laptop,0.0,AMD,Dual Core,1,256.0,4,DDR4,1.2,Windows 11 Home,0,35.56,1366.0,5.0,1.9,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
35999.0,Accent Black,Thin and Light Laptop,1.0,Intel,Core i3,1,256.0,4,DDR4,1.7,Windows 11 Home,0,35.56,1920.0,5.0,1.59,Not Available
25990.0,Transparent Silver,Thin and Light Laptop,0.0,Intel,Celeron Dual Core,1,256.0,4,DDR4,1.1,Windows 11 Home,0,35.56,1366.0,4.1,1.6,Not Available
74990.0,Graphite Black,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR4,4.2,Windows 10 Home,0,43.94,1920.0,5.1,2.6,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
61990.0,Graphite Grey,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.1,2.48,Not Available
35999.0,Accent Black,Thin and Light Laptop,1.0,Intel,Core i3,1,256.0,4,DDR4,4.1,Windows 10 Home,0,35.56,1920.0,4.1,1.58,Not Available
31990.0,Abyss Blue,Thin and Light Laptop,1.0,Intel,Core i3,1,256.0,4,DDR4,3.4,Windows 11 Home,0,35.56,1920.0,5.0,1.6,Not Available
55490.0,Black,Gaming Laptop,0.0,Intel,Core i5,0,0.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
25990.0,Transparent Silver,Laptop,0.0,Intel,Pentium Quad Core,0,0.0,4,DDR4,1.1,Windows 10 Home,0,39.62,1366.0,4.1,1.9,Not Available
59990.0,Hearty Gold,Thin and Light Laptop,1.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR4,4.3,Windows 11 Home,0,39.62,1920.0,5.0,1.8,Not Available
54990.0,Cobalt Blue,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 11 Home,0,35.56,1920.0,5.0,1.4,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
31990.0,Transparent Silver,Thin and Light Laptop,1.0,AMD,Ryzen 3 Dual Core,1,256.0,4,DDR4,2.6,Windows 10 Home,0,39.62,1920.0,4.2,1.8,Not Available
56990.0,Transparent Silver,Gaming Laptop,1.0,Intel,Core i7,1,512.0,16,DDR4,1.3,Windows 11 Home,0,39.62,1920.0,4.1,1.8,Not Available
29990.0,Platinum Grey,Thin and Light Laptop,1.0,Intel,Celeron Dual Core,1,256.0,4,DDR4,2.8,Windows 11 Home,0,35.56,1366.0,5.0,1.5,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
22990.0,Transparent Silver,Laptop,0.0,Intel,Celeron Dual Core,0,0.0,4,DDR4,1.1,Windows 10 Home,0,39.62,1366.0,4.1,1.9,Not Available
32990.0,Charcoal Black,Thin and Light Laptop,0.0,Intel,Core i3,1,256.0,4,DDR4,3.0,Windows 11 Home,0,39.62,1920.0,5.0,1.7,Not Available
60990.0,Mineral Grey,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 10 Home,0,33.02,2560.0,5.1,1.26,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,1.8,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
21990.0,Matt Black,Laptop,0.0,Intel,Celeron Dual Core,1,128.0,4,DDR4,1.2,Windows 11 Home,0,35.81,1920.0,4.0,1.7,Not Available
63990.0,Transparent Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,256.0,16,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,1.8,Not Available
75446.0,Indie Black,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,4.5,Windows 11 Home,0,35.56,2880.0,5.2,1.5,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
54990.0,Dreamy White,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 11 Home,0,35.56,1920.0,5.0,1.4,Not Available
74490.0,Dark Shadow Grey,Gaming Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.6,Windows 11 Home,0,39.62,1920.0,5.0,2.65,Not Available
87990.0,Dark Shadow Grey,Gaming Laptop,1.0,Intel,Core i5,1,512.0,16,DDR5,3.3,Windows 11 Home,0,39.62,1920.0,5.1,2.57,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
24990.0,Star Grey,Laptop,0.0,Intel,Celeron Dual Core,1,128.0,4,DDR4,2.8,Windows 11 Home,0,29.46,1366.0,5.2,1.26,Not Available
65990.0,Natural Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.5,Windows 11 Home,0,35.56,1920.0,5.0,1.41,Not Available
81990.0,Graphite Grey,2 in 1 Laptop,1.0,Intel,Core i7,1,512.0,16,DDR4,2.8,Windows 10 Home,1,35.56,1920.0,5.0,1.5,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
104091.0,Mica Silver,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR4,3.2,Windows 11 Home,0,40.89,1920.0,5.2,2.48,Not Available
74990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
101990.0,Eclipse Gray,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,3.2,Windows 10 Home,0,39.62,1920.0,5.1,2.1,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
94990.0,Black,Gaming Laptop,0.0,Intel,Core i7,1,512.0,16,DDR4,2.6,Windows 10 Home,0,39.62,1920.0,5.0,1.86,Not Available
62890.0,Red Copper,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,8,DDR4,1.6,Windows 10 Home,0,35.56,1920.0,5.0,1.35,Not Available
162990.0,Nightfall Black,2 in 1 Laptop,0.0,Intel,Core i7,1,512.0,16,DDR4,1.3,Windows 10 Pro,1,33.78,1920.0,5.0,1.27,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,3.8,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
